Ward,time_period,predicted_trend,predicted_value,lower_bound,upper_bound,predicted_trend_CI,ci_position,ci_gap,ci_badge,horizon,County,observed,observed_trend_2mo,alert_flag
Nanighi,2023-12-01,Stable,0.0055279667,0.0047784968977794,0.0092947427183389,Stable,within,0.0,Within CI,1mo,Garissa,0.0059216748260715,Stable,False
Nanighi,2023-12-01,Stable,0.0055279667,0.0047784968977794,0.0092947427183389,Stable,within,0.0,Within CI,1mo,Garissa,0.0059216748260715,Stable,False
Nanighi,2023-12-01,Stable,0.0055279667,0.0047784968977794,0.0092947427183389,Stable,within,0.0,Within CI,1mo,Garissa,0.0059216748260715,Stable,False
Nanighi,2023-12-01,Stable,0.0055279667,0.0047784968977794,0.0092947427183389,Stable,within,0.0,Within CI,1mo,Garissa,0.0059216748260715,Stable,False
Nanighi,2023-12-01,Stable,0.0055279667,0.0047784968977794,0.0092947427183389,Stable,within,0.0,Within CI,1mo,Garissa,0.0059216748260715,Stable,False
Nanighi,2023-12-01,Stable,0.0055279667,0.0047784968977794,0.0092947427183389,Stable,within,0.0,Within CI,1mo,Garissa,0.0059216748260715,Stable,False
Nanighi,2023-12-01,Stable,0.0055279667,0.0047784968977794,0.0092947427183389,Stable,within,0.0,Within CI,1mo,Garissa,0.0059216748260715,Stable,False
Nanighi,2023-12-01,Stable,0.0055279667,0.0047784968977794,0.0092947427183389,Stable,within,0.0,Within CI,1mo,Garissa,0.0059216748260715,Stable,False
Nanighi,2023-12-01,Stable,0.0055279667,0.0047784968977794,0.0092947427183389,Stable,within,0.0,Within CI,1mo,Garissa,0.0059216748260715,Stable,False
Nanighi,2023-12-01,Stable,0.0055279667,0.0047784968977794,0.0092947427183389,Stable,within,0.0,Within CI,1mo,Garissa,0.0059216748260715,Stable,False
Nanighi,2023-12-01,Stable,0.0055279667,0.0047784968977794,0.0092947427183389,Stable,within,0.0,Within CI,1mo,Garissa,0.0059216748260715,Stable,False
Nanighi,2023-12-01,Stable,0.0055279667,0.0047784968977794,0.0092947427183389,Stable,within,0.0,Within CI,1mo,Garissa,0.0059216748260715,Stable,False
Nanighi,2023-12-01,Stable,0.0055279667,0.0047784968977794,0.0092947427183389,Stable,within,0.0,Within CI,1mo,Garissa,0.0059216748260715,Stable,False
Nanighi,2023-12-01,Stable,0.0055279667,0.0047784968977794,0.0092947427183389,Stable,within,0.0,Within CI,1mo,Garissa,0.0059216748260715,Stable,False
Nanighi,2023-12-01,Stable,0.0055279667,0.0047784968977794,0.0092947427183389,Stable,within,0.0,Within CI,1mo,Garissa,0.0059216748260715,Stable,False
Nanighi,2023-12-01,Stable,0.0055279667,0.0047784968977794,0.0092947427183389,Stable,within,0.0,Within CI,1mo,Garissa,0.0059216748260715,Stable,False
Nanighi,2023-12-01,Stable,0.0055279667,0.0047784968977794,0.0092947427183389,Stable,within,0.0,Within CI,1mo,Garissa,0.0059216748260715,Stable,False
Nanighi,2023-12-01,Stable,0.0055279667,0.0047784968977794,0.0092947427183389,Stable,within,0.0,Within CI,1mo,Garissa,0.0059216748260715,Stable,False
Nanighi,2023-12-01,Stable,0.0055279667,0.0047784968977794,0.0092947427183389,Stable,within,0.0,Within CI,1mo,Garissa,0.0059216748260715,Stable,False
Nanighi,2023-12-01,Stable,0.0055279667,0.0047784968977794,0.0092947427183389,Stable,within,0.0,Within CI,1mo,Garissa,0.0059216748260715,Stable,False
Nanighi,2023-12-01,Stable,0.0055279667,0.0047784968977794,0.0092947427183389,Stable,within,0.0,Within CI,1mo,Garissa,0.0059216748260715,Stable,False
Nanighi,2023-12-01,Stable,0.0055279667,0.0047784968977794,0.0092947427183389,Stable,within,0.0,Within CI,1mo,Garissa,0.0059216748260715,Stable,False
Nanighi,2023-12-01,Stable,0.0055279667,0.0047784968977794,0.0092947427183389,Stable,within,0.0,Within CI,1mo,Garissa,0.0059216748260715,Stable,False
Nanighi,2023-12-01,Stable,0.0055279667,0.0047784968977794,0.0092947427183389,Stable,within,0.0,Within CI,1mo,Garissa,0.0059216748260715,Stable,False
Nanighi,2023-12-01,Stable,0.0055279667,0.0047784968977794,0.0092947427183389,Stable,within,0.0,Within CI,1mo,Garissa,0.0059216748260715,Stable,False
Nanighi,2023-12-01,Stable,0.0055279667,0.0047784968977794,0.0092947427183389,Stable,within,0.0,Within CI,1mo,Garissa,0.0059216748260715,Stable,False
Nanighi,2023-12-01,Stable,0.0055279667,0.0047784968977794,0.0092947427183389,Stable,within,0.0,Within CI,1mo,Garissa,0.0059216748260715,Stable,False
Nanighi,2023-12-01,Stable,0.0055279667,0.0047784968977794,0.0092947427183389,Stable,within,0.0,Within CI,1mo,Garissa,0.0059216748260715,Stable,False
Nanighi,2023-12-01,Stable,0.0055279667,0.0047784968977794,0.0092947427183389,Stable,within,0.0,Within CI,1mo,Garissa,0.0059216748260715,Stable,False
Nanighi,2023-12-01,Stable,0.0055279667,0.0047784968977794,0.0092947427183389,Stable,within,0.0,Within CI,1mo,Garissa,0.0059216748260715,Stable,False
Nanighi,2023-12-01,Stable,0.0055279667,0.0047784968977794,0.0092947427183389,Stable,within,0.0,Within CI,1mo,Garissa,0.0059216748260715,Stable,False
Nanighi,2023-12-01,Stable,0.0055279667,0.0047784968977794,0.0092947427183389,Stable,within,0.0,Within CI,1mo,Garissa,0.0059216748260715,Stable,False
Nanighi,2023-12-01,Stable,0.0055279667,0.0047784968977794,0.0092947427183389,Stable,within,0.0,Within CI,1mo,Garissa,0.0059216748260715,Stable,False
Nanighi,2023-12-01,Stable,0.0055279667,0.0047784968977794,0.0092947427183389,Stable,within,0.0,Within CI,1mo,Garissa,0.0059216748260715,Stable,False
Nanighi,2023-12-01,Stable,0.0055279667,0.0047784968977794,0.0092947427183389,Stable,within,0.0,Within CI,1mo,Garissa,0.0059216748260715,Stable,False
Nanighi,2023-12-01,Stable,0.0055279667,0.0047784968977794,0.0092947427183389,Stable,within,0.0,Within CI,1mo,Garissa,0.0059216748260715,Stable,False
Nanighi,2023-12-01,Stable,0.0055279667,0.0047784968977794,0.0092947427183389,Stable,within,0.0,Within CI,1mo,Garissa,0.0059216748260715,Stable,False
Nanighi,2023-12-01,Stable,0.0055279667,0.0047784968977794,0.0092947427183389,Stable,within,0.0,Within CI,1mo,Garissa,0.0059216748260715,Stable,False
Nanighi,2023-12-01,Stable,0.0055279667,0.0047784968977794,0.0092947427183389,Stable,within,0.0,Within CI,1mo,Garissa,0.0059216748260715,Stable,False
Nanighi,2023-12-01,Stable,0.0055279667,0.0047784968977794,0.0092947427183389,Stable,within,0.0,Within CI,1mo,Garissa,0.0059216748260715,Stable,False
Nanighi,2023-12-01,Stable,0.0055279667,0.0047784968977794,0.0092947427183389,Stable,within,0.0,Within CI,1mo,Garissa,0.0059216748260715,Stable,False
Nanighi,2023-12-01,Stable,0.0055279667,0.0047784968977794,0.0092947427183389,Stable,within,0.0,Within CI,1mo,Garissa,0.0059216748260715,Stable,False
Nanighi,2023-12-01,Stable,0.0055279667,0.0047784968977794,0.0092947427183389,Stable,within,0.0,Within CI,1mo,Garissa,0.0059216748260715,Stable,False
Nanighi,2023-12-01,Stable,0.0055279667,0.0047784968977794,0.0092947427183389,Stable,within,0.0,Within CI,1mo,Garissa,0.0059216748260715,Stable,False
Nanighi,2023-12-01,Stable,0.0055279667,0.0047784968977794,0.0092947427183389,Stable,within,0.0,Within CI,1mo,Garissa,0.0059216748260715,Stable,False
Nanighi,2023-12-01,Stable,0.0055279667,0.0047784968977794,0.0092947427183389,Stable,within,0.0,Within CI,1mo,Garissa,0.0059216748260715,Stable,False
Nanighi,2023-12-01,Stable,0.0055279667,0.0047784968977794,0.0092947427183389,Stable,within,0.0,Within CI,1mo,Garissa,0.0059216748260715,Stable,False
Nanighi,2023-12-01,Stable,0.0055279667,0.0047784968977794,0.0092947427183389,Stable,within,0.0,Within CI,1mo,Garissa,0.0059216748260715,Stable,False
Nanighi,2023-12-01,Stable,0.0055279667,0.0047784968977794,0.0092947427183389,Stable,within,0.0,Within CI,1mo,Garissa,0.0059216748260715,Stable,False
Nanighi,2023-12-01,Stable,0.0055279667,0.0047784968977794,0.0092947427183389,Stable,within,0.0,Within CI,1mo,Garissa,0.0059216748260715,Stable,False
Nanighi,2023-12-01,Stable,0.0055279667,0.0047784968977794,0.0092947427183389,Stable,within,0.0,Within CI,1mo,Garissa,0.0059216748260715,Stable,False
Nanighi,2023-12-01,Stable,0.0055279667,0.0047784968977794,0.0092947427183389,Stable,within,0.0,Within CI,1mo,Garissa,0.0059216748260715,Stable,False
Nanighi,2023-12-01,Stable,0.0055279667,0.0047784968977794,0.0092947427183389,Stable,within,0.0,Within CI,1mo,Garissa,0.0059216748260715,Stable,False
Nanighi,2023-12-01,Stable,0.0055279667,0.0047784968977794,0.0092947427183389,Stable,within,0.0,Within CI,1mo,Garissa,0.0059216748260715,Stable,False
Nanighi,2023-12-01,Stable,0.0055279667,0.0047784968977794,0.0092947427183389,Stable,within,0.0,Within CI,1mo,Garissa,0.0059216748260715,Stable,False
Nanighi,2023-12-01,Stable,0.0055279667,0.0047784968977794,0.0092947427183389,Stable,within,0.0,Within CI,1mo,Garissa,0.0059216748260715,Stable,False
Nanighi,2023-12-01,Stable,0.0055279667,0.0047784968977794,0.0092947427183389,Stable,within,0.0,Within CI,1mo,Garissa,0.0059216748260715,Stable,False
Nanighi,2023-12-01,Stable,0.0055279667,0.0047784968977794,0.0092947427183389,Stable,within,0.0,Within CI,1mo,Garissa,0.0059216748260715,Stable,False
Nanighi,2023-12-01,Stable,0.0055279667,0.0047784968977794,0.0092947427183389,Stable,within,0.0,Within CI,1mo,Garissa,0.0059216748260715,Stable,False
Nanighi,2023-12-01,Stable,0.0055279667,0.0047784968977794,0.0092947427183389,Stable,within,0.0,Within CI,1mo,Garissa,0.0059216748260715,Stable,False
Nanighi,2023-12-01,Stable,0.0055279667,0.0047784968977794,0.0092947427183389,Stable,within,0.0,Within CI,1mo,Garissa,0.0059216748260715,Stable,False
Nanighi,2023-12-01,Stable,0.0055279667,0.0047784968977794,0.0092947427183389,Stable,within,0.0,Within CI,1mo,Garissa,0.0059216748260715,Stable,False
Nanighi,2023-12-01,Stable,0.0055279667,0.0047784968977794,0.0092947427183389,Stable,within,0.0,Within CI,1mo,Garissa,0.0059216748260715,Stable,False
Nanighi,2023-12-01,Stable,0.0055279667,0.0047784968977794,0.0092947427183389,Stable,within,0.0,Within CI,1mo,Garissa,0.0059216748260715,Stable,False
Nanighi,2023-12-01,Stable,0.009205557,0.0052131246309727,0.0109762130770832,Stable,within,0.0,Within CI,2mo,Garissa,0.0059216748260715,Stable,False
Nanighi,2023-12-01,Stable,0.009205557,0.0052131246309727,0.0109762130770832,Stable,within,0.0,Within CI,2mo,Garissa,0.0059216748260715,Stable,False
Nanighi,2023-12-01,Stable,0.009205557,0.0052131246309727,0.0109762130770832,Stable,within,0.0,Within CI,2mo,Garissa,0.0059216748260715,Stable,False
Nanighi,2023-12-01,Stable,0.009205557,0.0052131246309727,0.0109762130770832,Stable,within,0.0,Within CI,2mo,Garissa,0.0059216748260715,Stable,False
Nanighi,2023-12-01,Stable,0.009205557,0.0052131246309727,0.0109762130770832,Stable,within,0.0,Within CI,2mo,Garissa,0.0059216748260715,Stable,False
Nanighi,2023-12-01,Stable,0.009205557,0.0052131246309727,0.0109762130770832,Stable,within,0.0,Within CI,2mo,Garissa,0.0059216748260715,Stable,False
Nanighi,2023-12-01,Stable,0.009205557,0.0052131246309727,0.0109762130770832,Stable,within,0.0,Within CI,2mo,Garissa,0.0059216748260715,Stable,False
Nanighi,2023-12-01,Stable,0.009205557,0.0052131246309727,0.0109762130770832,Stable,within,0.0,Within CI,2mo,Garissa,0.0059216748260715,Stable,False
Nanighi,2023-12-01,Stable,0.009205557,0.0052131246309727,0.0109762130770832,Stable,within,0.0,Within CI,2mo,Garissa,0.0059216748260715,Stable,False
Nanighi,2023-12-01,Stable,0.009205557,0.0052131246309727,0.0109762130770832,Stable,within,0.0,Within CI,2mo,Garissa,0.0059216748260715,Stable,False
Nanighi,2023-12-01,Stable,0.009205557,0.0052131246309727,0.0109762130770832,Stable,within,0.0,Within CI,2mo,Garissa,0.0059216748260715,Stable,False
Nanighi,2023-12-01,Stable,0.009205557,0.0052131246309727,0.0109762130770832,Stable,within,0.0,Within CI,2mo,Garissa,0.0059216748260715,Stable,False
Nanighi,2023-12-01,Stable,0.009205557,0.0052131246309727,0.0109762130770832,Stable,within,0.0,Within CI,2mo,Garissa,0.0059216748260715,Stable,False
Nanighi,2023-12-01,Stable,0.009205557,0.0052131246309727,0.0109762130770832,Stable,within,0.0,Within CI,2mo,Garissa,0.0059216748260715,Stable,False
Nanighi,2023-12-01,Stable,0.009205557,0.0052131246309727,0.0109762130770832,Stable,within,0.0,Within CI,2mo,Garissa,0.0059216748260715,Stable,False
Nanighi,2023-12-01,Stable,0.009205557,0.0052131246309727,0.0109762130770832,Stable,within,0.0,Within CI,2mo,Garissa,0.0059216748260715,Stable,False
Nanighi,2023-12-01,Stable,0.009205557,0.0052131246309727,0.0109762130770832,Stable,within,0.0,Within CI,2mo,Garissa,0.0059216748260715,Stable,False
Nanighi,2023-12-01,Stable,0.009205557,0.0052131246309727,0.0109762130770832,Stable,within,0.0,Within CI,2mo,Garissa,0.0059216748260715,Stable,False
Nanighi,2023-12-01,Stable,0.009205557,0.0052131246309727,0.0109762130770832,Stable,within,0.0,Within CI,2mo,Garissa,0.0059216748260715,Stable,False
Nanighi,2023-12-01,Stable,0.009205557,0.0052131246309727,0.0109762130770832,Stable,within,0.0,Within CI,2mo,Garissa,0.0059216748260715,Stable,False
Nanighi,2023-12-01,Stable,0.009205557,0.0052131246309727,0.0109762130770832,Stable,within,0.0,Within CI,2mo,Garissa,0.0059216748260715,Stable,False
Nanighi,2023-12-01,Stable,0.009205557,0.0052131246309727,0.0109762130770832,Stable,within,0.0,Within CI,2mo,Garissa,0.0059216748260715,Stable,False
Nanighi,2023-12-01,Stable,0.009205557,0.0052131246309727,0.0109762130770832,Stable,within,0.0,Within CI,2mo,Garissa,0.0059216748260715,Stable,False
Nanighi,2023-12-01,Stable,0.009205557,0.0052131246309727,0.0109762130770832,Stable,within,0.0,Within CI,2mo,Garissa,0.0059216748260715,Stable,False
Nanighi,2023-12-01,Stable,0.009205557,0.0052131246309727,0.0109762130770832,Stable,within,0.0,Within CI,2mo,Garissa,0.0059216748260715,Stable,False
Nanighi,2023-12-01,Stable,0.009205557,0.0052131246309727,0.0109762130770832,Stable,within,0.0,Within CI,2mo,Garissa,0.0059216748260715,Stable,False
Nanighi,2023-12-01,Stable,0.009205557,0.0052131246309727,0.0109762130770832,Stable,within,0.0,Within CI,2mo,Garissa,0.0059216748260715,Stable,False
Nanighi,2023-12-01,Stable,0.009205557,0.0052131246309727,0.0109762130770832,Stable,within,0.0,Within CI,2mo,Garissa,0.0059216748260715,Stable,False
Nanighi,2023-12-01,Stable,0.009205557,0.0052131246309727,0.0109762130770832,Stable,within,0.0,Within CI,2mo,Garissa,0.0059216748260715,Stable,False
Nanighi,2023-12-01,Stable,0.009205557,0.0052131246309727,0.0109762130770832,Stable,within,0.0,Within CI,2mo,Garissa,0.0059216748260715,Stable,False
Nanighi,2023-12-01,Stable,0.009205557,0.0052131246309727,0.0109762130770832,Stable,within,0.0,Within CI,2mo,Garissa,0.0059216748260715,Stable,False
Nanighi,2023-12-01,Stable,0.009205557,0.0052131246309727,0.0109762130770832,Stable,within,0.0,Within CI,2mo,Garissa,0.0059216748260715,Stable,False
Nanighi,2023-12-01,Stable,0.009205557,0.0052131246309727,0.0109762130770832,Stable,within,0.0,Within CI,2mo,Garissa,0.0059216748260715,Stable,False
Nanighi,2023-12-01,Stable,0.009205557,0.0052131246309727,0.0109762130770832,Stable,within,0.0,Within CI,2mo,Garissa,0.0059216748260715,Stable,False
Nanighi,2023-12-01,Stable,0.009205557,0.0052131246309727,0.0109762130770832,Stable,within,0.0,Within CI,2mo,Garissa,0.0059216748260715,Stable,False
Nanighi,2023-12-01,Stable,0.009205557,0.0052131246309727,0.0109762130770832,Stable,within,0.0,Within CI,2mo,Garissa,0.0059216748260715,Stable,False
Nanighi,2023-12-01,Stable,0.009205557,0.0052131246309727,0.0109762130770832,Stable,within,0.0,Within CI,2mo,Garissa,0.0059216748260715,Stable,False
Nanighi,2023-12-01,Stable,0.009205557,0.0052131246309727,0.0109762130770832,Stable,within,0.0,Within CI,2mo,Garissa,0.0059216748260715,Stable,False
Nanighi,2023-12-01,Stable,0.009205557,0.0052131246309727,0.0109762130770832,Stable,within,0.0,Within CI,2mo,Garissa,0.0059216748260715,Stable,False
Nanighi,2023-12-01,Stable,0.009205557,0.0052131246309727,0.0109762130770832,Stable,within,0.0,Within CI,2mo,Garissa,0.0059216748260715,Stable,False
Nanighi,2023-12-01,Stable,0.009205557,0.0052131246309727,0.0109762130770832,Stable,within,0.0,Within CI,2mo,Garissa,0.0059216748260715,Stable,False
Nanighi,2023-12-01,Stable,0.009205557,0.0052131246309727,0.0109762130770832,Stable,within,0.0,Within CI,2mo,Garissa,0.0059216748260715,Stable,False
Nanighi,2023-12-01,Stable,0.009205557,0.0052131246309727,0.0109762130770832,Stable,within,0.0,Within CI,2mo,Garissa,0.0059216748260715,Stable,False
Nanighi,2023-12-01,Stable,0.009205557,0.0052131246309727,0.0109762130770832,Stable,within,0.0,Within CI,2mo,Garissa,0.0059216748260715,Stable,False
Nanighi,2023-12-01,Stable,0.009205557,0.0052131246309727,0.0109762130770832,Stable,within,0.0,Within CI,2mo,Garissa,0.0059216748260715,Stable,False
Nanighi,2023-12-01,Stable,0.009205557,0.0052131246309727,0.0109762130770832,Stable,within,0.0,Within CI,2mo,Garissa,0.0059216748260715,Stable,False
Nanighi,2023-12-01,Stable,0.009205557,0.0052131246309727,0.0109762130770832,Stable,within,0.0,Within CI,2mo,Garissa,0.0059216748260715,Stable,False
Nanighi,2023-12-01,Stable,0.009205557,0.0052131246309727,0.0109762130770832,Stable,within,0.0,Within CI,2mo,Garissa,0.0059216748260715,Stable,False
Nanighi,2023-12-01,Stable,0.009205557,0.0052131246309727,0.0109762130770832,Stable,within,0.0,Within CI,2mo,Garissa,0.0059216748260715,Stable,False
Nanighi,2023-12-01,Stable,0.009205557,0.0052131246309727,0.0109762130770832,Stable,within,0.0,Within CI,2mo,Garissa,0.0059216748260715,Stable,False
Nanighi,2023-12-01,Stable,0.009205557,0.0052131246309727,0.0109762130770832,Stable,within,0.0,Within CI,2mo,Garissa,0.0059216748260715,Stable,False
Nanighi,2023-12-01,Stable,0.009205557,0.0052131246309727,0.0109762130770832,Stable,within,0.0,Within CI,2mo,Garissa,0.0059216748260715,Stable,False
Nanighi,2023-12-01,Stable,0.009205557,0.0052131246309727,0.0109762130770832,Stable,within,0.0,Within CI,2mo,Garissa,0.0059216748260715,Stable,False
Nanighi,2023-12-01,Stable,0.009205557,0.0052131246309727,0.0109762130770832,Stable,within,0.0,Within CI,2mo,Garissa,0.0059216748260715,Stable,False
Nanighi,2023-12-01,Stable,0.009205557,0.0052131246309727,0.0109762130770832,Stable,within,0.0,Within CI,2mo,Garissa,0.0059216748260715,Stable,False
Nanighi,2023-12-01,Stable,0.009205557,0.0052131246309727,0.0109762130770832,Stable,within,0.0,Within CI,2mo,Garissa,0.0059216748260715,Stable,False
Nanighi,2023-12-01,Stable,0.009205557,0.0052131246309727,0.0109762130770832,Stable,within,0.0,Within CI,2mo,Garissa,0.0059216748260715,Stable,False
Nanighi,2023-12-01,Stable,0.009205557,0.0052131246309727,0.0109762130770832,Stable,within,0.0,Within CI,2mo,Garissa,0.0059216748260715,Stable,False
Nanighi,2023-12-01,Stable,0.009205557,0.0052131246309727,0.0109762130770832,Stable,within,0.0,Within CI,2mo,Garissa,0.0059216748260715,Stable,False
Nanighi,2023-12-01,Stable,0.009205557,0.0052131246309727,0.0109762130770832,Stable,within,0.0,Within CI,2mo,Garissa,0.0059216748260715,Stable,False
Nanighi,2023-12-01,Stable,0.009205557,0.0052131246309727,0.0109762130770832,Stable,within,0.0,Within CI,2mo,Garissa,0.0059216748260715,Stable,False
Nanighi,2023-12-01,Stable,0.009205557,0.0052131246309727,0.0109762130770832,Stable,within,0.0,Within CI,2mo,Garissa,0.0059216748260715,Stable,False
Nanighi,2023-12-01,Stable,0.009205557,0.0052131246309727,0.0109762130770832,Stable,within,0.0,Within CI,2mo,Garissa,0.0059216748260715,Stable,False
Nanighi,2023-12-01,Stable,0.009205557,0.0052131246309727,0.0109762130770832,Stable,within,0.0,Within CI,2mo,Garissa,0.0059216748260715,Stable,False
Nanighi,2023-12-01,Stable,0.012416167,0.0080292700324207,0.018301885202527,Stable,below_lower,0.0021075952063491993,▲ +0.2%,3mo,Garissa,0.0059216748260715,Stable,False
Nanighi,2023-12-01,Stable,0.012416167,0.0080292700324207,0.018301885202527,Stable,below_lower,0.0021075952063491993,▲ +0.2%,3mo,Garissa,0.0059216748260715,Stable,False
Nanighi,2023-12-01,Stable,0.012416167,0.0080292700324207,0.018301885202527,Stable,below_lower,0.0021075952063491993,▲ +0.2%,3mo,Garissa,0.0059216748260715,Stable,False
Nanighi,2023-12-01,Stable,0.012416167,0.0080292700324207,0.018301885202527,Stable,below_lower,0.0021075952063491993,▲ +0.2%,3mo,Garissa,0.0059216748260715,Stable,False
Nanighi,2023-12-01,Stable,0.012416167,0.0080292700324207,0.018301885202527,Stable,below_lower,0.0021075952063491993,▲ +0.2%,3mo,Garissa,0.0059216748260715,Stable,False
Nanighi,2023-12-01,Stable,0.012416167,0.0080292700324207,0.018301885202527,Stable,below_lower,0.0021075952063491993,▲ +0.2%,3mo,Garissa,0.0059216748260715,Stable,False
Nanighi,2023-12-01,Stable,0.012416167,0.0080292700324207,0.018301885202527,Stable,below_lower,0.0021075952063491993,▲ +0.2%,3mo,Garissa,0.0059216748260715,Stable,False
Nanighi,2023-12-01,Stable,0.012416167,0.0080292700324207,0.018301885202527,Stable,below_lower,0.0021075952063491993,▲ +0.2%,3mo,Garissa,0.0059216748260715,Stable,False
Nanighi,2023-12-01,Stable,0.012416167,0.0080292700324207,0.018301885202527,Stable,below_lower,0.0021075952063491993,▲ +0.2%,3mo,Garissa,0.0059216748260715,Stable,False
Nanighi,2023-12-01,Stable,0.012416167,0.0080292700324207,0.018301885202527,Stable,below_lower,0.0021075952063491993,▲ +0.2%,3mo,Garissa,0.0059216748260715,Stable,False
Nanighi,2023-12-01,Stable,0.012416167,0.0080292700324207,0.018301885202527,Stable,below_lower,0.0021075952063491993,▲ +0.2%,3mo,Garissa,0.0059216748260715,Stable,False
Nanighi,2023-12-01,Stable,0.012416167,0.0080292700324207,0.018301885202527,Stable,below_lower,0.0021075952063491993,▲ +0.2%,3mo,Garissa,0.0059216748260715,Stable,False
Nanighi,2023-12-01,Stable,0.012416167,0.0080292700324207,0.018301885202527,Stable,below_lower,0.0021075952063491993,▲ +0.2%,3mo,Garissa,0.0059216748260715,Stable,False
Nanighi,2023-12-01,Stable,0.012416167,0.0080292700324207,0.018301885202527,Stable,below_lower,0.0021075952063491993,▲ +0.2%,3mo,Garissa,0.0059216748260715,Stable,False
Nanighi,2023-12-01,Stable,0.012416167,0.0080292700324207,0.018301885202527,Stable,below_lower,0.0021075952063491993,▲ +0.2%,3mo,Garissa,0.0059216748260715,Stable,False
Nanighi,2023-12-01,Stable,0.012416167,0.0080292700324207,0.018301885202527,Stable,below_lower,0.0021075952063491993,▲ +0.2%,3mo,Garissa,0.0059216748260715,Stable,False
Nanighi,2023-12-01,Stable,0.012416167,0.0080292700324207,0.018301885202527,Stable,below_lower,0.0021075952063491993,▲ +0.2%,3mo,Garissa,0.0059216748260715,Stable,False
Nanighi,2023-12-01,Stable,0.012416167,0.0080292700324207,0.018301885202527,Stable,below_lower,0.0021075952063491993,▲ +0.2%,3mo,Garissa,0.0059216748260715,Stable,False
Nanighi,2023-12-01,Stable,0.012416167,0.0080292700324207,0.018301885202527,Stable,below_lower,0.0021075952063491993,▲ +0.2%,3mo,Garissa,0.0059216748260715,Stable,False
Nanighi,2023-12-01,Stable,0.012416167,0.0080292700324207,0.018301885202527,Stable,below_lower,0.0021075952063491993,▲ +0.2%,3mo,Garissa,0.0059216748260715,Stable,False
Nanighi,2023-12-01,Stable,0.012416167,0.0080292700324207,0.018301885202527,Stable,below_lower,0.0021075952063491993,▲ +0.2%,3mo,Garissa,0.0059216748260715,Stable,False
Nanighi,2023-12-01,Stable,0.012416167,0.0080292700324207,0.018301885202527,Stable,below_lower,0.0021075952063491993,▲ +0.2%,3mo,Garissa,0.0059216748260715,Stable,False
Nanighi,2023-12-01,Stable,0.012416167,0.0080292700324207,0.018301885202527,Stable,below_lower,0.0021075952063491993,▲ +0.2%,3mo,Garissa,0.0059216748260715,Stable,False
Nanighi,2023-12-01,Stable,0.012416167,0.0080292700324207,0.018301885202527,Stable,below_lower,0.0021075952063491993,▲ +0.2%,3mo,Garissa,0.0059216748260715,Stable,False
Nanighi,2023-12-01,Stable,0.012416167,0.0080292700324207,0.018301885202527,Stable,below_lower,0.0021075952063491993,▲ +0.2%,3mo,Garissa,0.0059216748260715,Stable,False
Nanighi,2023-12-01,Stable,0.012416167,0.0080292700324207,0.018301885202527,Stable,below_lower,0.0021075952063491993,▲ +0.2%,3mo,Garissa,0.0059216748260715,Stable,False
Nanighi,2023-12-01,Stable,0.012416167,0.0080292700324207,0.018301885202527,Stable,below_lower,0.0021075952063491993,▲ +0.2%,3mo,Garissa,0.0059216748260715,Stable,False
Nanighi,2023-12-01,Stable,0.012416167,0.0080292700324207,0.018301885202527,Stable,below_lower,0.0021075952063491993,▲ +0.2%,3mo,Garissa,0.0059216748260715,Stable,False
Nanighi,2023-12-01,Stable,0.012416167,0.0080292700324207,0.018301885202527,Stable,below_lower,0.0021075952063491993,▲ +0.2%,3mo,Garissa,0.0059216748260715,Stable,False
Nanighi,2023-12-01,Stable,0.012416167,0.0080292700324207,0.018301885202527,Stable,below_lower,0.0021075952063491993,▲ +0.2%,3mo,Garissa,0.0059216748260715,Stable,False
Nanighi,2023-12-01,Stable,0.012416167,0.0080292700324207,0.018301885202527,Stable,below_lower,0.0021075952063491993,▲ +0.2%,3mo,Garissa,0.0059216748260715,Stable,False
Nanighi,2023-12-01,Stable,0.012416167,0.0080292700324207,0.018301885202527,Stable,below_lower,0.0021075952063491993,▲ +0.2%,3mo,Garissa,0.0059216748260715,Stable,False
Nanighi,2023-12-01,Stable,0.012416167,0.0080292700324207,0.018301885202527,Stable,below_lower,0.0021075952063491993,▲ +0.2%,3mo,Garissa,0.0059216748260715,Stable,False
Nanighi,2023-12-01,Stable,0.012416167,0.0080292700324207,0.018301885202527,Stable,below_lower,0.0021075952063491993,▲ +0.2%,3mo,Garissa,0.0059216748260715,Stable,False
Nanighi,2023-12-01,Stable,0.012416167,0.0080292700324207,0.018301885202527,Stable,below_lower,0.0021075952063491993,▲ +0.2%,3mo,Garissa,0.0059216748260715,Stable,False
Nanighi,2023-12-01,Stable,0.012416167,0.0080292700324207,0.018301885202527,Stable,below_lower,0.0021075952063491993,▲ +0.2%,3mo,Garissa,0.0059216748260715,Stable,False
Nanighi,2023-12-01,Stable,0.012416167,0.0080292700324207,0.018301885202527,Stable,below_lower,0.0021075952063491993,▲ +0.2%,3mo,Garissa,0.0059216748260715,Stable,False
Nanighi,2023-12-01,Stable,0.012416167,0.0080292700324207,0.018301885202527,Stable,below_lower,0.0021075952063491993,▲ +0.2%,3mo,Garissa,0.0059216748260715,Stable,False
Nanighi,2023-12-01,Stable,0.012416167,0.0080292700324207,0.018301885202527,Stable,below_lower,0.0021075952063491993,▲ +0.2%,3mo,Garissa,0.0059216748260715,Stable,False
